3528.51	62
3527.23	58
3525.95	48
3524.67	91.5
3523.39	48
3522.1	53
3520.82	74
3519.54	70
3518.26	67
3516.97	45
3515.69	60
3514.4	64
3513.12	71.5
3511.84	68.5
3510.55	45
3509.26	62.5
3507.98	83
3506.69	78.5
3505.41	92
3504.12	67
3502.83	67
3501.54	90
3500.26	55
3498.97	78
3497.68	85
3496.39	69.5
3495.1	62
3493.81	83
3492.52	65
3491.23	75.5
3489.94	74
3488.65	82.5
3487.36	70
3486.07	102
3484.78	84.5
3483.49	83.5
3482.19	88
3480.9	91
3479.61	93
3478.31	91.5
3477.02	76
3475.73	89.5
3474.43	86
3473.14	92
3471.84	111.5
3470.54	71
3469.25	101
3467.95	91.5
3466.66	95
3465.36	91
3464.06	74
3462.76	105
3461.46	116.5
3460.17	64
3458.87	80
3457.57	91.5
3456.27	119.5
3454.97	93.5
3453.67	110.5
3452.37	109.5
3451.07	95
3449.77	93
3448.47	104.5
3447.16	122.5
3445.86	114
3444.56	119.5
3443.26	127
3441.95	121
3440.65	117
3439.35	95
3438.04	102
3436.74	131
3435.43	116.5
3434.13	97
3432.82	125
3431.52	109.5
3430.21	148.5
3428.9	111.5
3427.6	130.5
3426.29	132.5
3424.98	154.5
3423.67	130
3422.36	135
3421.06	136.5
3419.75	128
3418.44	142.5
3417.13	135
3415.82	157
3414.51	136
3413.2	147
3411.88	158
3410.57	166
3409.26	157
3407.95	166
3406.64	170.5
3405.32	158
3404.01	180
3402.7	148
3401.38	198.5
3400.07	180
3398.75	178.5
3397.44	163
3396.12	185
3394.81	175
3393.49	157.5
3392.18	195.5
3390.86	184
3389.54	190
3388.23	163.5
3386.91	181
3385.59	178
3384.27	192
3382.95	179.5
3381.63	183.5
3380.31	184
3378.99	199
3377.67	197
3376.35	209
3375.03	180
3373.71	197.5
3372.39	188.5
3371.07	211.5
3369.75	191.5
3368.42	206.5
3367.1	208
3365.78	201
3364.45	209.5
3363.13	215
3361.81	237
3360.48	224
3359.16	226
3357.83	215
3356.51	198.5
3355.18	201
3353.85	207.5
3352.53	208
3351.2	186
3349.87	178
3348.54	219
3347.22	221.5
3345.89	212
3344.56	220
3343.23	229.5
3341.9	239.5
3340.57	220
3339.24	205
3337.91	233.5
3336.58	243
3335.25	240
3333.92	231
3332.58	221.5
3331.25	221.5
3329.92	217
3328.59	252
3327.25	212.5
3325.92	238.5
3324.58	240.5
3323.25	229
3321.92	234.5
3320.58	263.5
3319.25	247.5
3317.91	243
3316.57	235.5
3315.24	221
3313.9	247.5
3312.56	230
3311.23	258
3309.89	259.5
3308.55	236
3307.21	255
3305.87	277
3304.53	258.5
3303.19	257.5
3301.85	232.5
3300.51	258
3299.17	251
3297.83	257
3296.49	243.5
3295.15	265.5
3293.81	284.5
3292.46	260
3291.12	250
3289.78	267.5
3288.43	241.5
3287.09	240
3285.75	243.5
3284.4	275.5
3283.06	291.5
3281.71	279
3280.37	278
3279.02	246
3277.67	263
3276.33	284.5
3274.98	290.5
3273.63	287.5
3272.28	299.5
3270.94	254.5
3269.59	275
3268.24	263
3266.89	301.5
3265.54	275
3264.19	257.5
3262.84	287.5
3261.49	298.5
3260.14	318
3258.79	302.5
3257.44	320
3256.08	302
3254.73	295
3253.38	325.5
3252.03	314.5
3250.67	335.5
3249.32	329.5
3247.96	332
3246.61	360.5
3245.26	372.5
3243.9	358.5
3242.54	383
3241.19	362
3239.83	394.5
3238.48	384
3237.12	401
3235.76	450
3234.41	428
3233.05	432
3231.69	447.5
3230.33	436.5
3228.97	450
3227.61	489.5
3226.25	458
3224.89	489.5
3223.53	484.5
3222.17	510.5
3220.81	516.5
3219.45	532
3218.09	528.5
3216.72	542
3215.36	576
3214	566.5
3212.63	581.5
3211.27	578.5
3209.91	606
3208.54	621
3207.18	575
3205.81	572.5
3204.45	582
3203.08	617
3201.71	621.5
3200.35	608.5
3198.98	636
3197.61	621
3196.25	665.5
3194.88	632.5
3193.51	620
3192.14	649.5
3190.77	615
3189.4	662.5
3188.03	648
3186.66	635.5
3185.29	636
3183.92	647
3182.55	656.5
3181.18	683.5
3179.81	648.5
3178.44	694.5
3177.06	649.5
3175.69	660.5
3174.32	691
3172.94	692
3171.57	679
3170.2	670.5
3168.82	705
3167.45	669.5
3166.07	732
3164.69	723.5
3163.32	749
3161.94	726
3160.56	753.5
3159.19	779.5
3157.81	721.5
3156.43	708.5
3155.05	747.5
3153.67	771
3152.3	746
3150.92	752.5
3149.54	788.5
3148.16	771
3146.78	787
3145.4	786
3144.01	781.5
3142.63	815.5
3141.25	811.5
3139.87	793.5
3138.49	819
3137.1	830.5
3135.72	837.5
3134.34	859.5
3132.95	816.5
3131.57	858
3130.18	853
3128.8	852.5
3127.41	851.5
3126.03	883
3124.64	902
3123.25	859.5
3121.87	889.5
3120.48	916
3119.09	878.5
3117.7	887
3116.32	936.5
3114.93	898.5
3113.54	899.5
3112.15	937.5
3110.76	969.5
3109.37	935
3107.98	925.5
3106.59	956
3105.2	921
3103.8	951.5
3102.41	928
3101.02	956.5
3099.63	979.5
3098.23	978
3096.84	956.5
3095.45	988
3094.05	970.5
3092.66	985
3091.26	978.5
3089.87	944
3088.47	1010
3087.08	984.5
3085.68	997.5
3084.28	1007
3082.89	1000.5
3081.49	985
3080.09	984
3078.69	1027.5
3077.3	1022
3075.9	1020.5
3074.5	1050
3073.1	1006
3071.7	1004
3070.3	1014.5
3068.9	1006
3067.5	1052
3066.09	1024
3064.69	1062.5
3063.29	1026.5
3061.89	1064.5
3060.48	1005.5
3059.08	1057.5
3057.68	1101
3056.27	1034
3054.87	1062.5
3053.46	1061
3052.06	1072
3050.65	1060.5
3049.25	1091
3047.84	1080
3046.44	1051
3045.03	1051.5
3043.62	1097.5
3042.21	1076
3040.81	1087.5
3039.4	1088.5
3037.99	1094
3036.58	1072
3035.17	1094.5
3033.76	1150.5
3032.35	1108.5
3030.94	1086.5
3029.53	1129
3028.12	1138
3026.71	1127.5
3025.29	1105.5
3023.88	1148
3022.47	1142
3021.06	1114
3019.64	1139
3018.23	1108
3016.82	1162
3015.4	1175.5
3013.99	1108.5
3012.57	1138.5
3011.15	1147
3009.74	1162
3008.32	1175
3006.91	1154
3005.49	1154.5
3004.07	1160
3002.65	1138.5
3001.24	1121.5
2999.82	1154
2998.4	1195.5
2996.98	1201.5
2995.56	1257
2994.14	1192.5
2992.72	1256
2991.3	1233.5
2989.88	1153.5
2988.46	1267
2987.03	1234
2985.61	1218
2984.19	1239.5
2982.77	1236.5
2981.34	1277.5
2979.92	1266.5
2978.49	1264.5
2977.07	1269.5
2975.65	1293
2974.22	1298.5
2972.79	1313
2971.37	1282.5
2969.94	1304
2968.52	1330
2967.09	1321
2965.66	1330
2964.23	1371
2962.81	1359
2961.38	1355.5
2959.95	1396.5
2958.52	1373
2957.09	1371
2955.66	1411.5
2954.23	1366.5
2952.8	1426.5
2951.37	1378.5
2949.94	1428.5
2948.5	1456
2947.07	1432
2945.64	1431
2944.21	1445.5
2942.77	1455
2941.34	1440.5
2939.91	1479.5
2938.47	1541.5
2937.04	1483
2935.6	1457.5
2934.17	1458
2932.73	1519
2931.29	1512
2929.86	1555.5
2928.42	1551.5
2926.98	1550
2925.55	1554.5
2924.11	1543
2922.67	1533.5
2921.23	1557.5
2919.79	1581
2918.35	1560
2916.91	1573.5
2915.47	1546.5
2914.03	1616.5
2912.59	1566.5
2911.15	1625
2909.71	1572.5
2908.26	1624
2906.82	1631.5
2905.38	1625.5
2903.94	1590
2902.49	1584.5
2901.05	1638
2899.6	1619.5
2898.16	1600.5
2896.71	1586.5
2895.27	1618
2893.82	1645
2892.38	1622.5
2890.93	1631.5
2889.48	1644
2888.03	1644
2886.59	1591.5
2885.14	1639
2883.69	1585.5
2882.24	1646.5
2880.79	1622
2879.34	1670.5
2877.89	1608
2876.44	1660.5
2874.99	1573.5
2873.54	1620
2872.09	1654
2870.64	1647
2869.18	1633.5
2867.73	1691.5
2866.28	1666
2864.83	1678.5
2863.37	1667.5
2861.92	1639.5
2860.46	1664
2859.01	1711.5
2857.55	1655
2856.1	1704.5
2854.64	1720
2853.19	1665
2851.73	1699.5
2850.27	1676
2848.81	1703
2847.36	1682
2845.9	1678.5
2844.44	1651.5
2842.98	1602
2841.52	1660
2840.06	1622.5
2838.6	1586.5
2837.14	1570.5
2835.68	1591.5
2834.22	1569
2832.76	1550
2831.3	1540
2829.83	1519.5
2828.37	1492.5
2826.91	1563
2825.44	1469.5
2823.98	1492.5
2822.52	1459.5
2821.05	1526
2819.59	1469
2818.12	1468
2816.66	1414
2815.19	1466.5
2813.72	1449.5
2812.26	1480.5
2810.79	1434
2809.32	1433.5
2807.85	1454
2806.38	1439.5
2804.92	1393.5
2803.45	1358
2801.98	1413.5
2800.51	1403.5
2799.04	1393.5
2797.57	1438.5
2796.1	1425.5
2794.62	1409
2793.15	1421
2791.68	1390
2790.21	1479.5
2788.73	1384.5
2787.26	1439.5
2785.79	1372.5
2784.31	1430
2782.84	1415.5
2781.36	1422.5
2779.89	1412.5
2778.41	1382.5
2776.94	1414
2775.46	1401.5
2773.99	1397.5
2772.51	1436
2771.03	1390
2769.55	1399
2768.07	1358
2766.6	1448.5
2765.12	1418
2763.64	1424
2762.16	1405.5
2760.68	1432.5
2759.2	1429.5
2757.72	1375.5
2756.24	1408.5
2754.75	1415.5
2753.27	1389
2751.79	1399.5
2750.31	1367
2748.82	1394
2747.34	1393.5
2745.86	1391
2744.37	1420.5
2742.89	1398
2741.4	1405
2739.92	1388
2738.43	1395.5
2736.94	1369.5
2735.46	1434
2733.97	1390.5
2732.48	1397
2731	1386
2729.51	1413
2728.02	1431.5
2726.53	1439.5
2725.04	1390
2723.55	1406
2722.06	1369
2720.57	1450.5
2719.08	1423
2717.59	1399.5
2716.1	1413
2714.61	1419
2713.11	1420
2711.62	1386.5
2710.13	1372.5
2708.64	1364
2707.14	1378.5
2705.65	1428.5
2704.15	1412.5
2702.66	1360
2701.16	1347
2699.67	1376.5
2698.17	1372
2696.67	1405.5
2695.18	1334.5
2693.68	1363.5
2692.18	1399
2690.69	1381.5
2689.19	1363.5
2687.69	1326.5
2686.19	1361
2684.69	1377.5
2683.19	1345.5
2681.69	1368
2680.19	1324.5
2678.69	1335.5
2677.19	1382.5
2675.68	1346
2674.18	1344
2672.68	1292
2671.18	1378.5
2669.67	1326.5
2668.17	1321.5
2666.66	1342
2665.16	1380
2663.66	1334.5
2662.15	1359
2660.64	1333.5
2659.14	1318.5
2657.63	1349
2656.13	1315
2654.62	1309.5
2653.11	1318.5
2651.6	1330
2650.09	1307
2648.58	1301
2647.08	1309
2645.57	1285
2644.06	1299.5
2642.55	1289.5
2641.04	1303.5
2639.52	1294.5
2638.01	1337.5
2636.5	1304.5
2634.99	1287.5
2633.48	1324.5
2631.96	1300.5
2630.45	1316
2628.94	1283
2627.42	1249.5
2625.91	1230
2624.39	1294
2622.88	1273.5
2621.36	1285
2619.85	1231.5
2618.33	1263
2616.81	1306.5
2615.3	1266.5
2613.78	1283
2612.26	1250
2610.74	1271.5
2609.22	1292.5
2607.7	1259.5
2606.18	1232
2604.66	1252
2603.14	1237
2601.62	1266
2600.1	1236
2598.58	1268
2597.06	1204.5
2595.54	1262.5
2594.01	1244
2592.49	1238
2590.97	1205
2589.44	1239
2587.92	1255
2586.39	1182.5
2584.87	1229.5
2583.34	1235.5
2581.82	1236
2580.29	1226
2578.76	1197.5
2577.24	1234
2575.71	1175.5
2574.18	1172.5
2572.65	1218.5
2571.13	1208.5
2569.6	1216.5
2568.07	1200
2566.54	1230
2565.01	1203
2563.48	1221.5
2561.95	1209.5
2560.42	1152
2558.88	1177.5
2557.35	1137.5
2555.82	1157
