3528.51	102
3527.23	81
3525.95	97
3524.67	134.5
3523.39	99.5
3522.1	103
3520.82	93
3519.54	115.5
3518.26	117
3516.97	102
3515.69	112.5
3514.4	77
3513.12	105
3511.84	102
3510.55	97
3509.26	96
3507.98	114.5
3506.69	112.5
3505.41	90
3504.12	114.5
3502.83	123.5
3501.54	103
3500.26	116
3498.97	126
3497.68	134
3496.39	116.5
3495.1	130
3493.81	111
3492.52	111.5
3491.23	107
3489.94	150.5
3488.65	114
3487.36	111
3486.07	139
3484.78	139
3483.49	136.5
3482.19	142.5
3480.9	138.5
3479.61	163
3478.31	155.5
3477.02	139
3475.73	179
3474.43	123
3473.14	139.5
3471.84	132
3470.54	166
3469.25	111
3467.95	130
3466.66	128
3465.36	151
3464.06	162
3462.76	161
3461.46	163
3460.17	158
3458.87	166.5
3457.57	139.5
3456.27	161
3454.97	154
3453.67	169
3452.37	126
3451.07	193.5
3449.77	172
3448.47	179
3447.16	170
3445.86	159.5
3444.56	203
3443.26	168
3441.95	189
3440.65	203.5
3439.35	166
3438.04	193.5
3436.74	157
3435.43	185
3434.13	222.5
3432.82	217
3431.52	187
3430.21	208.5
3428.9	209
3427.6	195
3426.29	214.5
3424.98	251.5
3423.67	225.5
3422.36	243.5
3421.06	199
3419.75	256.5
3418.44	224
3417.13	231
3415.82	234
3414.51	244
3413.2	214
3411.88	256
3410.57	251
3409.26	259
3407.95	237.5
3406.64	268
3405.32	249
3404.01	250.5
3402.7	256
3401.38	284
3400.07	272
3398.75	261
3397.44	301
3396.12	244
3394.81	281
3393.49	270
3392.18	262
3390.86	282
3389.54	300
3388.23	288
3386.91	277
3385.59	265
3384.27	303
3382.95	292
3381.63	326
3380.31	275
3378.99	298
3377.67	276
3376.35	308
3375.03	320
3373.71	307
3372.39	307
3371.07	326
3369.75	303.5
3368.42	311
3367.1	287.5
3365.78	338
3364.45	309
3363.13	318
3361.81	319
3360.48	357
3359.16	343
3357.83	362.5
3356.51	289
3355.18	345.5
3353.85	351
3352.53	360.5
3351.2	365
3349.87	362.5
3348.54	324
3347.22	333.5
3345.89	317.5
3344.56	373
3343.23	347
3341.9	376
3340.57	363
3339.24	354
3337.91	362
3336.58	377.5
3335.25	373
3333.92	371
3332.58	346
3331.25	363
3329.92	364
3328.59	346.5
3327.25	378.5
3325.92	369
3324.58	357
3323.25	380
3321.92	383.5
3320.58	377
3319.25	419
3317.91	367.5
3316.57	386
3315.24	409.5
3313.9	393
3312.56	392
3311.23	392.5
3309.89	405
3308.55	418
3307.21	387
3305.87	423
3304.53	403.5
3303.19	406
3301.85	432
3300.51	378
3299.17	418.5
3297.83	382
3296.49	394
3295.15	427.5
3293.81	409
3292.46	424
3291.12	440
3289.78	415.5
3288.43	420
3287.09	431
3285.75	428
3284.4	412.5
3283.06	414
3281.71	445
3280.37	434.5
3279.02	446
3277.67	439
3276.33	393
3274.98	431
3273.63	444
3272.28	457
3270.94	450
3269.59	483
3268.24	445
3266.89	463
3265.54	426
3264.19	465
3262.84	460
3261.49	426
3260.14	451
3258.79	462
3257.44	492
3256.08	494.5
3254.73	516.5
3253.38	481
3252.03	531
3250.67	530
3249.32	528
3247.96	554
3246.61	552
3245.26	559
3243.9	579
3242.54	612.5
3241.19	580
3239.83	635
3238.48	604
3237.12	623
3235.76	689
3234.41	698.5
3233.05	689.5
3231.69	696.5
3230.33	709
3228.97	768
3227.61	755.5
3226.25	775
3224.89	837.5
3223.53	825
3222.17	780
3220.81	837
3219.45	840
3218.09	849
3216.72	876
3215.36	824
3214	942
3212.63	926
3211.27	930
3209.91	926
3208.54	933
3207.18	930.5
3205.81	980
3204.45	1010
3203.08	950
3201.71	1008.5
3200.35	1001
3198.98	1014.5
3197.61	1034
3196.25	960
3194.88	982
3193.51	1025
3192.14	1016
3190.77	1020
3189.4	1071.5
3188.03	993
3186.66	1033.5
3185.29	1086.5
3183.92	1036
3182.55	1074.5
3181.18	1063.5
3179.81	1056
3178.44	1077.5
3177.06	1117
3175.69	1027
3174.32	1091
3172.94	1069.5
3171.57	1186.5
3170.2	1085
3168.82	1153.5
3167.45	1119.5
3166.07	1144
3164.69	1156
3163.32	1174
3161.94	1141.5
3160.56	1120
3159.19	1164.5
3157.81	1193.5
3156.43	1227
3155.05	1213
3153.67	1252.5
3152.3	1223
3150.92	1266
3149.54	1209
3148.16	1285
3146.78	1270
3145.4	1269
3144.01	1321.5
3142.63	1266
3141.25	1275
3139.87	1283.5
3138.49	1337
3137.1	1340
3135.72	1300
3134.34	1341
3132.95	1346
3131.57	1355.5
3130.18	1413.5
3128.8	1376.5
3127.41	1387
3126.03	1408
3124.64	1407.5
3123.25	1404
3121.87	1376
3120.48	1449
3119.09	1434.5
3117.7	1458
3116.32	1490
3114.93	1464
3113.54	1478.5
3112.15	1442
3110.76	1493.5
3109.37	1530
3107.98	1529
3106.59	1496
3105.2	1505
3103.8	1507
3102.41	1552.5
3101.02	1484
3099.63	1538
3098.23	1551
3096.84	1549.5
3095.45	1584.5
3094.05	1569
3092.66	1577
3091.26	1588.5
3089.87	1589.5
3088.47	1607
3087.08	1603.5
3085.68	1627
3084.28	1610.5
3082.89	1649
3081.49	1582
3080.09	1621.5
3078.69	1614.5
3077.3	1627
3075.9	1637
3074.5	1621
3073.1	1642.5
3071.7	1661
3070.3	1689
3068.9	1673.5
3067.5	1653.5
3066.09	1649.5
3064.69	1644.5
3063.29	1652
3061.89	1674.5
3060.48	1657
3059.08	1700.5
3057.68	1706.5
3056.27	1682
3054.87	1704
3053.46	1684
3052.06	1755
3050.65	1739
3049.25	1737
3047.84	1692
3046.44	1753
3045.03	1734
3043.62	1734.5
3042.21	1769.5
3040.81	1757
3039.4	1750
3037.99	1777
3036.58	1749.5
3035.17	1787.5
3033.76	1789
3032.35	1781
3030.94	1795
3029.53	1779
3028.12	1786.5
3026.71	1801
3025.29	1775
3023.88	1818
3022.47	1842
3021.06	1829
3019.64	1835.5
3018.23	1826
3016.82	1893
3015.4	1844
3013.99	1835.5
3012.57	1856.5
3011.15	1818.5
3009.74	1847.5
3008.32	1870.5
3006.91	1848.5
3005.49	1840.5
3004.07	1865.5
3002.65	1916
3001.24	1888
2999.82	1910.5
2998.4	1927.5
2996.98	1923
2995.56	1936
2994.14	1926
2992.72	1963.5
2991.3	1954
2989.88	1988
2988.46	1996.5
2987.03	1985.5
2985.61	1988
2984.19	1980.5
2982.77	2047.5
2981.34	2035.5
2979.92	2035.5
2978.49	2055
2977.07	2082
2975.65	2076
2974.22	2103
2972.79	2097
2971.37	2082.5
2969.94	2122.5
2968.52	2115
2967.09	2162
2965.66	2119
2964.23	2167.5
2962.81	2210
2961.38	2152.5
2959.95	2176.5
2958.52	2198.5
2957.09	2194
2955.66	2197
2954.23	2228
2952.8	2241
2951.37	2228
2949.94	2222.5
2948.5	2260
2947.07	2297.5
2945.64	2303.5
2944.21	2287.5
2942.77	2292
2941.34	2307
2939.91	2316.5
2938.47	2325.5
2937.04	2360
2935.6	2380
2934.17	2326
2932.73	2322.5
2931.29	2417.5
2929.86	2369
2928.42	2443
2926.98	2377
2925.55	2393.5
2924.11	2468.5
2922.67	2394
2921.23	2453
2919.79	2407
2918.35	2448.5
2916.91	2411
2915.47	2433.5
2914.03	2474
2912.59	2442.5
2911.15	2538.5
2909.71	2536
2908.26	2470
2906.82	2536.5
2905.38	2535
2903.94	2490
2902.49	2554
2901.05	2562.5
2899.6	2534.5
2898.16	2541
2896.71	2537
2895.27	2539
2893.82	2524
2892.38	2499.5
2890.93	2506
2889.48	2542
2888.03	2562.5
2886.59	2504
2885.14	2527
2883.69	2519.5
2882.24	2565.5
2880.79	2553.5
2879.34	2534
2877.89	2517.5
2876.44	2455.5
2874.99	2512
2873.54	2503.5
2872.09	2520.5
2870.64	2506
2869.18	2531.5
2867.73	2570
2866.28	2575
2864.83	2577
2863.37	2531.5
2861.92	2617
2860.46	2537
2859.01	2510
2857.55	2620.5
2856.1	2554
2854.64	2542
2853.19	2536.5
2851.73	2567
2850.27	2575.5
2848.81	2555.5
2847.36	2570
2845.9	2581
2844.44	2538
2842.98	2526
2841.52	2507
2840.06	2488
2838.6	2496.5
2837.14	2415
2835.68	2459.5
2834.22	2472.5
2832.76	2430.5
2831.3	2439
2829.83	2440
2828.37	2376
2826.91	2380.5
2825.44	2359
2823.98	2363
2822.52	2340
2821.05	2351
2819.59	2337
2818.12	2301.5
2816.66	2344
2815.19	2333.5
2813.72	2331.5
2812.26	2321.5
2810.79	2297
2809.32	2378
2807.85	2304
2806.38	2313.5
2804.92	2322
2803.45	2248
2801.98	2317
2800.51	2258.5
2799.04	2292
2797.57	2274.5
2796.1	2265.5
2794.62	2302
2793.15	2294.5
2791.68	2265
2790.21	2275.5
2788.73	2242.5
2787.26	2274
2785.79	2232.5
2784.31	2221
2782.84	2259
2781.36	2217
2779.89	2258.5
2778.41	2243
2776.94	2245.5
2775.46	2264.5
2773.99	2235
2772.51	2246
2771.03	2265.5
2769.55	2277.5
2768.07	2268.5
2766.6	2287.5
2765.12	2276.5
2763.64	2265
2762.16	2256
2760.68	2250
2759.2	2247.5
2757.72	2251.5
2756.24	2247
2754.75	2219
2753.27	2266
2751.79	2255.5
2750.31	2248.5
2748.82	2222.5
2747.34	2241.5
2745.86	2243.5
2744.37	2247.5
2742.89	2299
2741.4	2234
2739.92	2249.5
2738.43	2253
2736.94	2277.5
2735.46	2256.5
2733.97	2205
2732.48	2235
2731	2225.5
2729.51	2266.5
2728.02	2260.5
2726.53	2262.5
2725.04	2248.5
2723.55	2249
2722.06	2270.5
2720.57	2262.5
2719.08	2243.5
2717.59	2267.5
2716.1	2219.5
2714.61	2257
2713.11	2243
2711.62	2223
2710.13	2223.5
2708.64	2237.5
2707.14	2199
2705.65	2221
2704.15	2185.5
2702.66	2210
2701.16	2217
2699.67	2180.5
2698.17	2164
2696.67	2206.5
2695.18	2235.5
2693.68	2206
2692.18	2188
2690.69	2188.5
2689.19	2180
2687.69	2150
2686.19	2121.5
2684.69	2159
2683.19	2193
2681.69	2096
2680.19	2162.5
2678.69	2158.5
2677.19	2159.5
2675.68	2132.5
2674.18	2152
2672.68	2126
2671.18	2198
2669.67	2155
2668.17	2148
2666.66	2153
2665.16	2099
2663.66	2135.5
2662.15	2114
2660.64	2095
2659.14	2108.5
2657.63	2114
2656.13	2118
2654.62	2126
2653.11	2110
2651.6	2172
2650.09	2117
2648.58	2120
2647.08	2121.5
2645.57	2089.5
2644.06	2114
2642.55	2114
2641.04	2033.5
2639.52	2058
2638.01	2110.5
2636.5	2099
2634.99	2034.5
2633.48	2083
2631.96	2036
2630.45	2065.5
2628.94	2040
2627.42	2042
2625.91	2071
2624.39	2038
2622.88	2025
2621.36	2060.5
2619.85	2049
2618.33	2082
2616.81	2009
2615.3	2008
2613.78	2098.5
2612.26	2042.5
2610.74	2020
2609.22	2007.5
2607.7	1985
2606.18	2028
2604.66	2010.5
2603.14	1999.5
2601.62	2017.5
2600.1	1987.5
2598.58	2013
2597.06	2024
2595.54	1994
2594.01	2004
2592.49	1978.5
2590.97	1999
2589.44	1997
2587.92	1985
2586.39	1980
2584.87	1975
2583.34	1989.5
2581.82	1986
2580.29	1948.5
2578.76	1946
2577.24	1944
2575.71	1930
