3528.51	65.5
3527.23	73.5
3525.95	76
3524.67	79
3523.39	86.5
3522.1	91
3520.82	89
3519.54	82.5
3518.26	75
3516.97	86
3515.69	93.5
3514.4	92
3513.12	87
3511.84	85
3510.55	92
3509.26	92
3507.98	90.5
3506.69	97.5
3505.41	90
3504.12	102
3502.83	97
3501.54	95
3500.26	102.5
3498.97	96.5
3497.68	95.5
3496.39	106
3495.1	109
3493.81	109.5
3492.52	117.5
3491.23	119.5
3489.94	106
3488.65	107
3487.36	121
3486.07	120
3484.78	123
3483.49	126.5
3482.19	117
3480.9	131.5
3479.61	129.5
3478.31	135
3477.02	130.5
3475.73	125
3474.43	136.5
3473.14	131
3471.84	139
3470.54	138.5
3469.25	142
3467.95	144.5
3466.66	134
3465.36	136
3464.06	138
3462.76	146.5
3461.46	152
3460.17	141
3458.87	152.5
3457.57	148.5
3456.27	149
3454.97	155
3453.67	151.5
3452.37	154.5
3451.07	158.5
3449.77	157
3448.47	163.5
3447.16	163.5
3445.86	175.5
3444.56	180.5
3443.26	177
3441.95	166.5
3440.65	180.5
3439.35	191.5
3438.04	184.5
3436.74	189
3435.43	193
3434.13	204
3432.82	204.5
3431.52	211
3430.21	200
3428.9	209.5
3427.6	217
3426.29	227
3424.98	217.5
3423.67	222.5
3422.36	230
3421.06	228
3419.75	242
3418.44	231.5
3417.13	249
3415.82	237
3414.51	247
3413.2	249.5
3411.88	258
3410.57	251.5
3409.26	246
3407.95	256
3406.64	248
3405.32	249
3404.01	264
3402.7	268
3401.38	251.5
3400.07	272.5
3398.75	263.5
3397.44	269.5
3396.12	278
3394.81	264.5
3393.49	285.5
3392.18	291
3390.86	283.5
3389.54	283.5
3388.23	286.5
3386.91	289
3385.59	290
3384.27	290.5
3382.95	295.5
3381.63	297.5
3380.31	297.5
3378.99	299
3377.67	318
3376.35	302.5
3375.03	320
3373.71	314
3372.39	314.5
3371.07	309.5
3369.75	331.5
3368.42	332.5
3367.1	328
3365.78	312.5
3364.45	330.5
3363.13	327
3361.81	337.5
3360.48	334.5
3359.16	330
3357.83	336
3356.51	339
3355.18	330
3353.85	349.5
3352.53	340.5
3351.2	344.5
3349.87	351
3348.54	359.5
3347.22	344
3345.89	354
3344.56	357.5
3343.23	345
3341.9	364.5
3340.57	371
3339.24	358
3337.91	362.5
3336.58	378
3335.25	349
3333.92	382
3332.58	374
3331.25	385.5
3329.92	388.5
3328.59	361
3327.25	372.5
3325.92	380.5
3324.58	392
3323.25	380
3321.92	380.5
3320.58	373.5
3319.25	379.5
3317.91	394.5
3316.57	405
3315.24	380.5
3313.9	379
3312.56	404.5
3311.23	393
3309.89	413.5
3308.55	399.5
3307.21	400
3305.87	415.5
3304.53	404
3303.19	415
3301.85	415
3300.51	406
3299.17	425
3297.83	411
3296.49	411
3295.15	420
3293.81	421.5
3292.46	424
3291.12	431
3289.78	433
3288.43	423.5
3287.09	438.5
3285.75	441.5
3284.4	444.5
3283.06	443.5
3281.71	430
3280.37	446
3279.02	434
3277.67	462
3276.33	454.5
3274.98	449.5
3273.63	470
3272.28	479
3270.94	477.5
3269.59	490
3268.24	479.5
3266.89	490
3265.54	490
3264.19	522
3262.84	515
3261.49	526
3260.14	527.5
3258.79	534
3257.44	549.5
3256.08	549.5
3254.73	565.5
3253.38	583
3252.03	609.5
3250.67	627.5
3249.32	634
3247.96	666.5
3246.61	662
3245.26	692
3243.9	692
3242.54	711
3241.19	742.5
