3528.51	47.75
3527.23	28.75
3525.95	9.5
3524.67	57.5
3523.39	14.5
3522.1	20.75
3520.82	27.25
3519.54	35.75
3518.26	18
3516.97	20
3515.69	33.75
3514.4	22.75
3513.12	19.5
3511.84	5.25
3510.55	18.5
3509.26	18.75
3507.98	30
3506.69	6.25
3505.41	26
3504.12	37.75
3502.83	26.5
3501.54	19.25
3500.26	38.5
3498.97	-5.96046e-008
3497.68	26.5
3496.39	43
3495.1	7
3493.81	24.5
3492.52	31.25
3491.23	41.5
3489.94	52.5
3488.65	21.25
3487.36	41.5
3486.07	40.25
3484.78	17.75
3483.49	41
3482.19	32
3480.9	35.5
3479.61	31.25
3478.31	33
3477.02	43.5
3475.73	33.25
3474.43	39
3473.14	34
3471.84	50.25
3470.54	37.75
3469.25	21.5
3467.95	37.5
3466.66	52.75
3465.36	25.75
3464.06	32
3462.76	45
3461.46	42
3460.17	35
3458.87	20
3457.57	46.75
3456.27	47
3454.97	31.25
3453.67	61.5
3452.37	32
3451.07	57
3449.77	22.25
3448.47	19.25
3447.16	52.25
3445.86	29.5
3444.56	54.5
3443.26	50.25
3441.95	58.75
3440.65	48
3439.35	62.25
3438.04	37.25
3436.74	47
3435.43	42
3434.13	61.5
3432.82	64.25
3431.52	63.25
3430.21	45.25
3428.9	73.5
3427.6	67
3426.29	74.25
3424.98	42.75
3423.67	74
3422.36	72.25
3421.06	55
3419.75	64.25
3418.44	58.75
3417.13	74.25
3415.82	85.5
3414.51	58.5
3413.2	48
3411.88	95.5
3410.57	69.75
3409.26	81
3407.95	69.5
3406.64	58.5
3405.32	65
3404.01	63
3402.7	70.5
3401.38	68.75
3400.07	69.25
3398.75	60.75
3397.44	63.25
3396.12	87.75
3394.81	73.5
3393.49	53.5
3392.18	64.25
3390.86	78.75
3389.54	69.5
3388.23	108
3386.91	74.5
3385.59	75
3384.27	80.25
3382.95	82.5
3381.63	78.75
3380.31	70.5
3378.99	93.25
3377.67	83
3376.35	74.5
3375.03	84.25
3373.71	88
3372.39	77.75
3371.07	81.5
3369.75	78.25
3368.42	114.25
3367.1	84.5
3365.78	77
3364.45	83.75
3363.13	79.25
3361.81	108.5
3360.48	68
3359.16	104.75
3357.83	92.25
3356.51	96
3355.18	70.25
3353.85	92.5
3352.53	79.25
3351.2	110.5
3349.87	76.25
3348.54	99.25
3347.22	114.5
3345.89	70.25
3344.56	87
3343.23	110
3341.9	96.5
3340.57	92.5
3339.24	97.25
3337.91	107
3336.58	96.75
3335.25	88.5
3333.92	94
3332.58	96.5
3331.25	68.25
3329.92	83.25
3328.59	106.75
3327.25	112
3325.92	80.5
3324.58	102
3323.25	93.25
3321.92	129.25
3320.58	99.75
3319.25	93.5
3317.91	94
3316.57	96.5
3315.24	73.75
3313.9	106.75
3312.56	96.75
3311.23	93
3309.89	88.75
3308.55	95.25
3307.21	125.75
3305.87	102.5
3304.53	110.25
3303.19	118
3301.85	127.25
3300.51	99
3299.17	114.75
3297.83	116.25
3296.49	124.25
3295.15	102.75
3293.81	114
3292.46	120.25
3291.12	104.75
3289.78	89
3288.43	107.5
3287.09	103.75
3285.75	84.25
3284.4	116.75
3283.06	114.25
3281.71	112.25
3280.37	124.25
3279.02	106.5
3277.67	116.5
3276.33	112.5
3274.98	100
3273.63	116.25
3272.28	136.75
3270.94	135.5
3269.59	99
3268.24	140.75
3266.89	120
3265.54	144.5
3264.19	114
3262.84	113.25
3261.49	133.25
3260.14	139
3258.79	129.5
3257.44	158
3256.08	136.75
3254.73	131.5
3253.38	158.25
3252.03	139
3250.67	156.75
3249.32	159.25
3247.96	148.75
3246.61	166.75
3245.26	192.5
3243.9	169.25
3242.54	157.25
3241.19	187
3239.83	221
3238.48	170.5
3237.12	189
3235.76	210.75
3234.41	207.25
3233.05	227.75
3231.69	226.75
3230.33	232.25
3228.97	209.75
3227.61	219.5
3226.25	234.25
3224.89	251
3223.53	218.5
3222.17	248.5
3220.81	255
3219.45	264.5
3218.09	238
3216.72	268
3215.36	280
3214	260.75
3212.63	244.5
3211.27	263.5
3209.91	262
3208.54	269
3207.18	276.75
